#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      531000       1.094492e-02       1.562751e-03       5.746824e-03       8.148745e-02       1.448103e-02       3.665182e-02
      532000       1.692065e-02       2.685939e-03       8.716396e-03       6.430764e-02       1.575473e-02       3.587004e-02
      533000       1.394399e-02       1.264492e-03       6.982219e-03       8.759614e-02       1.574509e-02       4.358400e-02
      534000       1.058568e-02       1.075509e-03       4.617864e-03       7.777132e-02       1.856318e-02       3.620140e-02
      535000       1.810313e-02       1.251355e-03       9.059193e-03       6.594134e-02       1.789538e-02       3.649298e-02
      536000       6.547306e-03       2.174499e-03       3.605029e-03       7.498158e-02       1.963700e-02       3.842167e-02
      537000       1.457230e-02       1.794608e-03       6.996182e-03       1.018414e-01       1.562032e-02       3.867177e-02
      538000       3.835525e-03       6.562612e-04       2.334500e-03       1.057711e-01       1.413259e-02       3.705844e-02
      539000       1.093651e-02       1.719498e-03       5.627674e-03       1.169868e-01       2.055424e-02       4.226249e-02
      540000       1.515911e-02       1.954741e-03       7.850199e-03       8.761031e-02       1.706151e-02       4.031646e-02
      541000       9.263924e-03       2.036203e-03       6.236940e-03       7.503343e-02       1.404891e-02       4.058825e-02
      542000       8.907118e-03       5.652595e-04       3.586601e-03       8.523735e-02       1.919439e-02       4.091912e-02
      543000       1.198632e-02       1.290111e-03       4.819068e-03       8.804813e-02       2.207073e-02       4.395386e-02
      544000       7.668912e-03       1.821070e-03       4.335777e-03       9.751315e-02       1.412764e-02       3.806037e-02
      545000       1.096815e-02       2.135352e-03       6.295692e-03       7.567075e-02       8.103688e-03       3.628864e-02
      546000       1.724390e-02       1.864614e-03       8.330121e-03       9.328501e-02       2.146239e-02       4.086760e-02
      547000       7.101852e-03       1.242051e-03       4.310628e-03       1.012357e-01       1.863513e-02       4.059683e-02
      548000       1.153219e-02       2.398178e-03       6.027535e-03       7.074757e-02       1.858172e-02       3.546187e-02
      549000       1.068300e-02       1.883521e-03       5.997033e-03       8.247163e-02       2.036184e-02       3.528323e-02
      550000       4.623957e-03       4.390963e-04       2.607534e-03       6.365930e-02       1.502776e-02       3.370457e-02
      551000       9.418905e-03       1.111433e-03       5.281041e-03       6.417318e-02       1.713803e-02       3.723268e-02
      552000       9.176836e-03       2.173220e-03       5.334677e-03       8.504756e-02       1.595976e-02       3.581160e-02
      553000       1.178614e-02       1.314557e-03       6.302885e-03       6.763390e-02       1.448630e-02       3.650229e-02
      554000       2.187536e-02       8.413186e-04       9.065222e-03       7.475336e-02       1.723101e-02       3.917317e-02
      555000       1.551603e-02       1.284501e-03       7.020632e-03       8.888663e-02       1.622844e-02       3.619507e-02
      556000       1.125494e-02       2.291295e-03       6.594880e-03       1.140795e-01       1.738756e-02       3.995146e-02
      557000       5.250892e-03       9.793708e-04       3.038841e-03       7.371343e-02       1.508707e-02       3.766935e-02
      558000       8.997530e-03       1.449549e-03       4.971821e-03       1.373468e-01       1.828579e-02       4.723986e-02
      559000       1.339728e-02       1.973123e-03       6.756718e-03       1.083058e-01       1.980119e-02       3.741537e-02
      560000       9.596757e-03       2.457192e-03       5.052679e-03       1.037171e-01       1.667212e-02       3.983712e-02
      561000       2.311139e-02       1.519843e-03       1.156939e-02       8.887935e-02       2.062990e-02       4.058527e-02
      562000       9.105702e-03       1.022996e-03       4.026057e-03       6.314406e-02       1.780338e-02       3.575392e-02
      563000       1.990510e-02       2.822816e-03       1.083822e-02       1.066674e-01       1.221128e-02       4.277458e-02
      564000       2.105353e-02       2.418351e-03       9.317928e-03       9.198441e-02       1.678178e-02       4.358677e-02
      565000       1.667395e-02       1.996044e-03       8.055615e-03       6.901412e-02       2.148031e-02       3.858589e-02
      566000       1.564196e-02       1.206783e-03       8.262942e-03       8.903465e-02       1.242797e-02       3.770888e-02
      567000       1.233558e-02       3.052532e-03       6.044033e-03       8.617475e-02       1.677315e-02       4.259382e-02
      568000       7.806602e-03       1.498213e-03       5.009687e-03       7.907182e-02       1.000780e-02       3.578760e-02
      569000       1.085131e-02       3.095203e-03       6.054186e-03       1.288098e-01       1.999231e-02       4.192531e-02
      570000       1.326923e-02       1.189350e-03       7.568216e-03       1.057352e-01       1.467281e-02       4.088410e-02
      571000       1.056413e-02       1.968854e-03       5.955217e-03       6.758525e-02       1.868403e-02       3.931886e-02
      572000       1.021740e-02       2.108837e-03       4.999484e-03       1.394436e-01       1.196976e-02       4.130375e-02
      573000       9.644724e-03       1.178467e-03       4.904834e-03       9.759491e-02       1.529627e-02       3.906596e-02
      574000       8.566509e-03       3.471668e-03       5.127848e-03       7.369158e-02       1.185960e-02       3.774244e-02
      575000       6.066384e-03       2.551502e-03       3.973697e-03       7.316277e-02       1.581462e-02       3.532927e-02
      576000       1.056955e-02       2.649714e-03       4.907487e-03       7.764281e-02       1.255630e-02       3.386443e-02
      577000       7.282749e-03       1.670399e-03       3.652734e-03       6.931915e-02       1.712485e-02       3.751482e-02
      578000       8.795193e-03       3.025960e-03       5.456189e-03       1.301085e-01       1.588086e-02       4.114234e-02
      579000       1.654809e-02       2.485492e-03       8.470531e-03       8.399104e-02       1.951657e-02       4.421587e-02
      580000       7.632134e-03       1.529334e-03       3.629770e-03       8.919755e-02       2.055705e-02       4.222995e-02
      581000       8.386033e-03       9.979921e-04       4.917608e-03       9.274596e-02       1.288767e-02       3.953177e-02
      582000       1.014947e-02       2.691727e-03       6.158282e-03       7.447152e-02       1.292450e-02       4.013903e-02
      583000       1.730769e-02       2.137102e-03       9.476736e-03       1.156249e-01       1.383741e-02       4.242190e-02
      584000       9.837146e-03       1.758273e-03       5.147156e-03       9.832628e-02       7.281503e-03       3.659070e-02
      585000       1.306792e-02       1.679869e-03       6.940234e-03       7.238217e-02       1.704089e-02       3.939689e-02
      586000       1.560779e-02       1.893012e-03       8.361152e-03       1.093310e-01       1.663359e-02       3.822282e-02
      587000       7.650832e-03       3.090742e-03       5.026621e-03       8.115760e-02       1.645871e-02       3.881653e-02
      588000       1.327950e-02       1.445328e-03       6.071368e-03       8.228053e-02       1.968995e-02       4.630940e-02
      589000       1.901726e-02       1.939207e-03       9.100852e-03       8.352774e-02       1.588292e-02       4.228217e-02
      590000       1.560553e-02       1.472915e-03       7.101354e-03       1.148516e-01       2.392605e-02       4.585571e-02
      591000       1.332503e-02       1.607622e-03       7.029955e-03       6.819341e-02       1.887035e-02       3.895247e-02
      592000       9.470609e-03       2.041339e-03       5.682864e-03       6.580463e-02       1.496383e-02       3.519678e-02
      593000       8.905155e-03       1.128691e-03       4.986127e-03       9.895785e-02       1.203225e-02       4.322831e-02
      594000       4.134431e-03       1.606715e-03       2.565878e-03       7.628281e-02       1.125787e-02       3.580640e-02
      595000       6.455982e-03       2.074711e-03       3.349576e-03       8.167750e-02       1.313219e-02       3.295009e-02
      596000       8.814220e-03       8.073315e-04       5.157720e-03       6.608491e-02       1.692806e-02       3.578833e-02
      597000       9.655970e-03       2.921743e-03       5.347336e-03       7.554374e-02       1.659353e-02       4.155647e-02
      598000       7.794001e-03       2.696716e-03       4.947062e-03       5.398772e-02       1.669439e-02       3.290025e-02
      599000       4.347168e-03       1.115719e-03       3.160048e-03       9.863018e-02       1.754805e-02       4.765526e-02
      600000       1.318940e-02       2.265138e-03       7.296156e-03       8.629223e-02       1.865231e-02       4.358304e-02
      601000       1.704940e-02       9.869422e-04       7.660618e-03       1.465371e-01       1.866730e-02       4.199222e-02
      602000       8.976587e-03       2.551139e-03       4.813357e-03       1.023549e-01       2.211467e-02       4.277511e-02
      603000       1.247101e-02       2.774484e-03       6.406559e-03       6.549360e-02       1.387791e-02       3.699739e-02
      604000       1.094683e-02       2.217107e-03       6.395916e-03       2.092314e-01       2.054642e-02       5.252290e-02
      605000       1.205529e-02       1.735967e-03       6.070816e-03       6.034261e-02       1.419358e-02       3.412497e-02
      606000       1.406095e-02       2.734557e-03       6.438033e-03       7.094127e-02       1.864651e-02       3.588090e-02
      607000       1.351045e-02       2.393727e-03       7.629819e-03       7.036276e-02       1.915387e-02       3.952314e-02
      608000       1.287713e-02       2.453722e-03       7.109639e-03       1.015799e-01       1.124520e-02       3.946047e-02
      609000       1.200849e-02       2.465353e-03       7.166395e-03       1.517875e-01       2.061442e-02       5.174377e-02
      610000       7.224496e-03       2.755790e-03       4.094032e-03       1.026890e-01       1.824684e-02       4.111695e-02
      611000       1.084484e-02       9.666804e-04       5.779241e-03       9.983128e-02       1.433672e-02       3.933966e-02
      612000       7.445498e-03       7.867267e-04       4.584907e-03       8.327018e-02       1.435278e-02       3.924201e-02
      613000       9.028142e-03       1.825106e-03       5.177754e-03       1.103635e-01       1.813919e-02       4.204507e-02
      614000       1.425682e-02       3.185485e-03       7.398525e-03       7.381479e-02       1.704272e-02       3.877701e-02
      615000       1.326998e-02       2.320624e-03       5.811815e-03       1.145537e-01       1.807835e-02       4.493451e-02
      616000       7.012512e-03       1.753970e-03       4.588645e-03       1.157083e-01       2.069927e-02       4.477430e-02
      617000       7.446991e-03       1.506848e-03       4.560791e-03       1.122871e-01       1.738229e-02       4.036414e-02
      618000       1.040896e-02       1.093072e-03       5.774995e-03       9.026498e-02       2.555843e-02       4.102223e-02
      619000       1.203845e-02       2.667814e-03       6.562571e-03       1.056785e-01       2.379925e-02       3.842532e-02
      620000       1.948352e-02       1.750607e-03       1.055195e-02       9.160529e-02       2.166778e-02       4.333904e-02
      621000       1.399115e-02       1.373942e-03       7.765045e-03       8.138092e-02       1.730217e-02       4.081602e-02
      622000       1.228886e-02       1.835111e-03       6.447971e-03       9.949876e-02       1.824228e-02       4.573551e-02
      623000       7.472325e-03       2.079539e-03       3.986496e-03       8.007166e-02       2.028344e-02       4.064571e-02
      624000       7.302888e-03       1.041995e-03       4.204453e-03       7.144819e-02       1.561216e-02       3.617251e-02
      625000       4.660004e-03       1.529391e-03       3.068840e-03       5.688492e-02       1.572537e-02       3.534728e-02
      626000       1.092638e-02       2.048553e-03       6.258316e-03       7.518637e-02       2.149138e-02       3.729092e-02
      627000       6.432289e-03       6.556927e-04       3.892583e-03       6.852938e-02       1.798051e-02       3.597296e-02
      628000       1.581684e-02       2.978073e-03       8.391580e-03       1.020768e-01       1.637361e-02       3.878490e-02
      629000       1.461772e-02       1.002425e-03       6.897105e-03       7.349707e-02       1.769612e-02       3.894337e-02
      630000       1.317505e-02       1.290952e-03       8.020212e-03       8.172887e-02       1.458632e-02       3.862760e-02
      631000       1.611751e-02       1.310798e-03       8.593718e-03       1.307017e-01       1.467583e-02       3.718237e-02
      632000       1.252404e-02       1.735249e-03       7.160740e-03       7.299068e-02       1.452193e-02       3.992612e-02
      633000       8.215688e-03       1.295519e-03       4.691169e-03       8.786443e-02       1.997192e-02       4.098873e-02
      634000       9.493195e-03       2.492466e-03       4.778687e-03       7.401494e-02       2.044216e-02       3.829099e-02
      635000       9.356017e-03       1.956776e-03       4.928765e-03       7.282709e-02       2.436397e-02       4.216512e-02
      636000       1.517781e-02       3.101928e-04       6.960778e-03       5.406593e-02       1.631068e-02       3.638508e-02
      637000       6.175356e-03       1.315572e-03       4.333282e-03       7.580903e-02       1.648242e-02       4.023537e-02
      638000       1.215375e-02       2.052291e-03       6.053749e-03       1.371753e-01       1.899978e-02       3.915956e-02
      639000       6.140628e-03       1.346845e-03       4.065287e-03       9.207930e-02       1.937108e-02       4.106689e-02
      640000       7.847995e-03       8.297196e-04       4.474682e-03       6.642325e-02       1.043931e-02       3.305672e-02
      641000       1.172635e-02       1.651634e-03       7.074226e-03       7.907419e-02       1.304263e-02       4.075566e-02
      642000       1.028645e-02       9.712492e-04       5.960511e-03       9.260759e-02       1.638636e-02       3.655131e-02
      643000       9.768682e-03       1.344631e-03       5.565293e-03       5.662727e-02       1.613844e-02       3.614942e-02
      644000       1.385151e-02       1.873932e-03       7.370484e-03       7.134306e-02       1.677478e-02       3.577308e-02
      645000       1.239088e-02       1.636101e-03       6.201286e-03       8.853704e-02       1.994612e-02       4.164982e-02
      646000       1.307335e-02       9.197817e-04       5.993021e-03       1.220125e-01       1.504930e-02       3.882985e-02
      647000       6.238651e-03       2.442421e-03       3.947570e-03       1.019957e-01       1.495279e-02       3.951728e-02
      648000       1.242776e-02       1.891156e-03       6.685389e-03       9.969015e-02       1.879862e-02       4.105653e-02
      649000       9.336726e-03       9.883127e-04       5.127031e-03       7.418081e-02       1.121156e-02       3.672320e-02
      650000       8.630116e-03       1.324995e-03       4.702435e-03       7.507179e-02       1.428041e-02       3.308200e-02
      651000       1.045156e-02       1.792968e-03       6.394786e-03       7.119447e-02       1.557787e-02       3.827624e-02
      652000       1.456222e-02       2.223373e-03       5.844531e-03       7.899402e-02       1.607832e-02       4.185504e-02
      653000       6.629393e-03       1.229200e-03       3.516205e-03       8.912365e-02       1.948672e-02       3.897138e-02
      654000       1.742690e-02       1.818408e-03       9.436030e-03       1.117616e-01       1.746550e-02       4.194445e-02
      655000       9.055826e-03       1.098560e-03       5.185383e-03       7.424882e-02       1.722732e-02       3.584019e-02
      656000       1.133838e-02       1.837053e-03       5.742328e-03       6.674617e-02       1.361931e-02       3.593292e-02
      657000       1.177504e-02       1.089743e-03       5.158215e-03       6.672052e-02       1.486269e-02       3.204293e-02
      658000       1.085782e-02       8.472522e-04       4.957698e-03       9.238191e-02       1.568039e-02       3.585880e-02
      659000       1.602693e-02       1.522392e-03       8.242705e-03       1.111809e-01       1.914943e-02       5.106406e-02
      660000       1.566016e-02       2.003034e-03       8.861106e-03       7.404060e-02       1.835824e-02       3.927402e-02
      661000       9.718296e-03       4.998971e-04       4.488860e-03       8.960323e-02       1.351387e-02       3.666881e-02
      662000       1.282870e-02       1.227040e-03       6.971929e-03       7.300991e-02       1.433207e-02       3.554415e-02
      663000       1.343658e-02       1.400824e-03       7.011266e-03       8.619564e-02       8.824856e-03       3.722296e-02
      664000       1.860223e-02       2.334095e-03       9.490143e-03       9.117767e-02       1.737045e-02       3.984260e-02
      665000       1.088262e-02       2.090077e-03       5.805862e-03       7.446543e-02       2.135574e-02       3.947383e-02
      666000       1.656428e-02       1.559560e-03       8.637990e-03       8.732482e-02       1.473188e-02       4.154776e-02
      667000       1.348612e-02       2.412469e-03       7.717631e-03       9.289071e-02       1.767458e-02       3.855404e-02
      668000       1.604317e-02       2.610976e-03       7.663991e-03       1.118467e-01       2.661289e-02       4.704843e-02
      669000       1.331640e-02       2.445652e-03       7.226474e-03       1.084246e-01       1.592189e-02       4.015380e-02
      670000       5.662273e-03       4.393740e-04       3.200800e-03       6.776611e-02       1.713406e-02       3.738561e-02
      671000       2.103953e-02       1.737037e-03       1.000508e-02       1.349236e-01       1.416015e-02       3.843643e-02
      672000       9.367839e-03       2.328899e-03       5.024274e-03       1.120321e-01       1.738202e-02       4.661233e-02
      673000       1.994019e-02       2.074147e-03       9.174425e-03       1.080671e-01       1.700973e-02       4.573120e-02
      674000       1.685025e-02       2.292672e-03       8.851296e-03       6.532185e-02       1.696315e-02       3.997383e-02
      675000       1.879599e-02       1.385634e-03       9.859969e-03       8.256637e-02       2.121797e-02       4.482414e-02
      676000       9.845316e-03       7.109080e-04       5.575855e-03       9.106865e-02       1.682007e-02       3.984165e-02
      677000       7.644143e-03       2.400326e-03       5.139437e-03       1.339860e-01       1.913825e-02       4.812476e-02
      678000       1.205508e-02       1.867918e-03       6.272889e-03       6.398898e-02       2.259163e-02       3.787698e-02
      679000       9.113314e-03       1.399021e-03       5.612344e-03       7.934110e-02       1.951584e-02       3.850583e-02
      680000       1.155088e-02       2.461931e-03       5.817275e-03       1.958057e-01       1.062391e-02       4.926023e-02
      681000       1.126747e-02       1.737251e-03       6.319091e-03       8.933068e-02       1.525522e-02       4.112032e-02
      682000       5.622329e-03       2.737807e-03       4.398856e-03       9.391566e-02       1.794676e-02       4.498808e-02
      683000       7.541672e-03       2.451610e-03       4.706823e-03       1.003659e-01       1.694082e-02       4.086109e-02
      684000       1.411746e-02       1.113888e-03       6.351251e-03       8.464746e-02       1.307671e-02       3.471556e-02
      685000       9.155947e-03       3.196345e-03       5.183557e-03       8.713238e-02       1.798960e-02       3.810824e-02
      686000       6.634029e-03       2.260369e-03       3.986586e-03       6.065483e-02       1.284025e-02       3.348409e-02
      687000       1.405907e-02       1.693357e-03       6.662807e-03       1.529589e-01       1.232564e-02       4.839030e-02
      688000       6.053556e-03       9.584978e-04       3.266089e-03       6.039446e-02       1.135234e-02       3.316832e-02
      689000       1.419706e-02       1.763478e-03       8.315673e-03       5.921693e-02       1.310310e-02       3.389118e-02
      690000       1.121765e-02       7.978457e-04       6.204810e-03       6.949269e-02       1.396338e-02       3.644856e-02
      691000       9.092206e-03       2.470714e-03       5.365728e-03       9.737074e-02       1.627998e-02       3.765922e-02
      692000       1.684842e-02       2.835753e-03       8.157335e-03       7.719614e-02       1.422127e-02       4.009817e-02
      693000       9.176445e-03       7.514781e-04       4.566085e-03       8.071656e-02       1.984063e-02       3.898415e-02
      694000       8.956072e-03       1.448948e-03       4.244383e-03       8.121108e-02       1.968753e-02       3.826246e-02
      695000       6.983334e-03       1.386933e-03       4.155195e-03       6.416015e-02       1.032293e-02       3.236200e-02
      696000       7.724039e-03       1.376929e-03       4.177808e-03       6.309327e-02       1.255226e-02       3.366756e-02
      697000       1.393478e-02       1.622103e-03       6.518019e-03       6.783154e-02       1.768488e-02       3.805528e-02
      698000       1.831086e-02       1.122042e-03       1.027401e-02       1.594349e-01       1.899499e-02       4.574394e-02
      699000       2.292953e-02       2.281238e-03       1.204606e-02       1.111796e-01       1.772685e-02       4.478480e-02
      700000       1.346185e-02       2.776968e-03       6.307013e-03       9.318416e-02       1.741160e-02       4.091198e-02
      701000       1.175594e-02       1.247419e-03       5.829918e-03       5.607444e-02       1.584487e-02       3.490756e-02
      702000       8.762644e-03       1.466570e-03       4.704342e-03       1.081278e-01       1.357350e-02       3.726817e-02
      703000       1.077133e-02       8.427829e-04       5.585214e-03       1.094013e-01       2.130081e-02       4.373413e-02
      704000       1.252054e-02       1.672381e-03       6.315291e-03       9.048608e-02       1.857100e-02       3.987903e-02
      705000       1.467331e-02       1.864830e-03       8.008550e-03       7.608921e-02       1.587082e-02       3.688848e-02
      706000       1.482776e-02       1.733477e-03       7.298074e-03       8.894483e-02       2.160667e-02       4.166706e-02
      707000       1.579902e-02       2.017185e-03       9.249016e-03       1.271493e-01       1.770803e-02       4.695020e-02
      708000       8.636051e-03       2.970854e-03       6.035792e-03       9.713020e-02       1.326424e-02       4.166220e-02
      709000       8.749375e-03       9.636994e-04       4.639460e-03       7.305386e-02       1.561163e-02       3.642485e-02
      710000       1.100640e-02       2.302639e-03       6.259375e-03       8.459323e-02       1.061300e-02       3.965161e-02
      711000       1.135890e-02       2.211841e-03       5.552813e-03       8.811725e-02       1.987810e-02       4.392836e-02
      712000       9.630395e-03       3.051895e-03       6.056567e-03       1.146262e-01       1.538666e-02       4.058558e-02
      713000       1.770914e-02       2.287795e-03       1.004914e-02       8.519068e-02       1.854909e-02       3.974407e-02
      714000       1.737386e-02       1.958537e-03       9.545274e-03       9.059943e-02       1.428205e-02       3.835858e-02
      715000       1.149741e-02       5.871162e-04       6.186469e-03       9.203653e-02       1.521414e-02       4.178355e-02
      716000       1.772204e-02       2.459153e-03       9.311111e-03       8.385918e-02       1.564166e-02       4.245288e-02
      717000       1.129758e-02       3.821140e-03       7.143984e-03       8.258774e-02       1.180371e-02       4.547844e-02
      718000       1.002387e-02       2.272179e-03       4.968477e-03       7.089873e-02       1.471298e-02       3.548891e-02
      719000       6.556995e-03       1.919241e-03       3.962936e-03       6.602603e-02       1.476948e-02       3.563503e-02
      720000       7.356924e-03       1.403268e-03       3.614015e-03       8.777018e-02       1.834556e-02       4.162914e-02
      721000       1.195622e-02       2.274811e-03       6.700646e-03       9.111794e-02       1.889817e-02       4.452777e-02
      722000       4.765696e-03       1.699244e-03       3.126618e-03       7.339453e-02       1.258924e-02       3.402879e-02
      723000       2.164219e-02       7.033397e-04       1.102325e-02       7.149340e-02       1.388442e-02       3.838913e-02
      724000       8.469749e-03       3.098507e-03       5.272304e-03       1.150181e-01       1.461675e-02       4.850039e-02
      725000       1.248858e-02       1.278705e-03       6.400218e-03       8.410352e-02       2.157580e-02       3.980501e-02
      726000       1.808191e-02       2.425867e-03       8.988550e-03       1.028196e-01       1.857452e-02       4.272657e-02
      727000       6.738457e-03       9.517214e-04       3.447097e-03       5.784295e-02       1.563943e-02       3.261371e-02
      728000       1.028542e-02       1.928144e-03       5.223850e-03       8.482270e-02       1.971165e-02       4.554410e-02
      729000       9.739911e-03       2.991535e-03       5.852652e-03       7.025143e-02       2.067680e-02       3.902279e-02
      730000       9.132390e-03       2.099749e-03       5.063914e-03       8.336180e-02       1.297538e-02       3.556025e-02
      731000       1.220133e-02       2.203693e-03       5.625941e-03       6.491726e-02       1.561703e-02       3.775648e-02
      732000       4.128262e-03       2.255489e-03       2.945732e-03       7.545488e-02       1.916959e-02       4.225707e-02
      733000       1.121545e-02       2.104926e-03       6.289412e-03       6.962429e-02       1.892438e-02       3.621579e-02
      734000       1.026109e-02       5.288951e-04       5.044354e-03       1.736493e-01       2.092754e-02       4.429208e-02
      735000       1.145488e-02       2.722195e-03       6.692028e-03       9.222853e-02       1.306165e-02       4.039010e-02
      736000       9.836216e-03       1.886953e-03       5.417457e-03       6.545638e-02       2.033408e-02       3.838336e-02
      737000       7.256859e-03       1.965879e-03       4.195135e-03       7.359894e-02       1.769683e-02       3.915343e-02
      738000       1.019295e-02       5.553998e-04       5.443707e-03       8.021219e-02       1.377392e-02       3.571132e-02
      739000       1.155079e-02       2.435891e-03       6.835709e-03       1.077973e-01       1.554261e-02       4.434474e-02
      740000       2.006217e-02       1.051125e-03       1.019332e-02       1.272245e-01       1.367126e-02       4.124160e-02
      741000       1.123158e-02       1.979221e-03       5.118903e-03       1.538154e-01       2.041124e-02       4.274884e-02
      742000       7.968888e-03       1.618014e-03       4.575519e-03       1.070687e-01       1.837325e-02       4.372142e-02
      743000       7.826768e-03       1.149672e-03       3.909070e-03       9.509544e-02       1.902614e-02       3.911139e-02
      744000       9.016906e-03       3.464432e-04       4.205566e-03       6.135730e-02       1.658869e-02       3.701799e-02
      745000       8.314492e-03       7.712296e-04       5.021792e-03       8.336884e-02       1.684465e-02       3.906364e-02
      746000       7.493022e-03       2.537308e-03       4.728176e-03       5.688128e-02       1.708077e-02       3.639764e-02
      747000       9.178632e-03       1.736613e-03       5.383985e-03       9.334897e-02       1.717985e-02       4.222882e-02
      748000       8.688810e-03       2.227931e-03       4.995368e-03       5.988666e-02       2.127589e-02       3.884784e-02
      749000       1.213669e-02       2.725229e-03       6.997384e-03       8.173433e-02       1.766714e-02       3.961947e-02
      750000       1.114419e-02       1.255221e-03       5.676793e-03       6.088882e-02       1.592264e-02       3.810521e-02
      751000       4.908168e-03       2.710709e-03       3.577380e-03       9.921704e-02       2.011942e-02       3.846989e-02
      752000       6.959121e-03       2.367581e-03       4.343443e-03       9.364773e-02       1.678090e-02       3.981470e-02
      753000       1.502306e-02       1.127056e-03       8.147960e-03       8.333955e-02       2.236211e-02       4.027592e-02
      754000       1.531826e-02       2.140627e-03       7.980589e-03       9.029490e-02       1.756529e-02       3.740900e-02
      755000       1.005331e-02       1.697647e-03       5.946761e-03       7.152027e-02       1.927788e-02       3.663175e-02
      756000       1.546853e-02       1.585771e-03       8.164977e-03       8.900376e-02       1.590548e-02       3.925351e-02
      757000       1.361593e-02       3.199890e-03       6.817906e-03       1.126580e-01       1.446732e-02       4.335231e-02
      758000       9.875869e-03       2.322403e-03       5.941796e-03       1.362546e-01       1.562060e-02       3.964015e-02
      759000       9.265346e-03       2.067865e-03       4.831570e-03       1.315465e-01       1.741732e-02       4.372408e-02
      760000       1.252998e-02       2.133052e-03       6.249524e-03       9.303928e-02       1.546190e-02       3.464450e-02
      761000       1.143072e-02       3.044514e-03       6.675073e-03       6.102225e-02       1.511462e-02       3.221617e-02
      762000       1.104816e-02       2.056237e-03       5.650357e-03       7.106137e-02       1.486009e-02       3.614219e-02
      763000       8.126708e-03       2.177371e-03       5.028091e-03       2.195643e-01       1.688956e-02       4.756771e-02
      764000       7.150966e-03       1.649171e-03       4.527570e-03       1.202794e-01       1.889499e-02       4.179542e-02
      765000       9.666636e-03       2.650198e-03       6.198785e-03       6.754426e-02       1.957162e-02       3.689097e-02
      766000       7.414149e-03       1.610102e-03       4.002551e-03       8.553441e-02       1.631927e-02       4.051129e-02
      767000       1.140414e-02       1.404437e-03       6.054993e-03       7.053689e-02       1.370886e-02       3.600494e-02
      768000       9.461716e-03       1.178191e-03       5.073249e-03       7.855399e-02       1.638475e-02       3.919875e-02
      769000       8.905379e-03       9.653363e-04       3.822108e-03       9.872222e-02       1.760367e-02       3.719863e-02
      770000       1.060856e-02       1.594908e-03       5.517622e-03       9.333988e-02       1.766234e-02       3.782326e-02
      771000       1.169632e-02       1.138400e-03       6.101815e-03       7.801566e-02       2.007327e-02       3.903279e-02
      772000       1.138886e-02       1.452611e-03       6.758437e-03       6.066223e-02       2.089924e-02       3.690170e-02
      773000       1.159461e-02       2.093881e-03       5.787655e-03       1.595153e-01       2.048061e-02       5.211280e-02
      774000       8.364337e-03       1.678556e-03       4.253946e-03       1.418729e-01       1.570058e-02       4.215002e-02
      775000       8.895544e-03       1.358966e-03       4.676655e-03       6.354258e-02       1.468528e-02       3.510329e-02
      776000       7.486388e-03       1.865681e-03       4.281933e-03       7.308684e-02       1.793868e-02       3.749539e-02
      777000       1.717200e-02       1.100524e-03       7.293017e-03       9.606699e-02       2.542196e-02       5.323656e-02
      778000       4.697863e-03       3.091136e-03       3.990276e-03       8.998167e-02       1.531087e-02       4.880474e-02
      779000       8.689941e-03       2.610913e-03       4.599247e-03       9.606564e-02       1.855378e-02       3.859257e-02
      780000       1.757951e-02       1.430707e-03       8.143671e-03       8.296097e-02       1.708088e-02       4.542535e-02
      781000       4.712125e-03       1.300935e-03       3.483329e-03       7.378133e-02       1.935572e-02       4.491901e-02
      782000       1.014516e-02       4.053125e-04       5.380167e-03       8.851680e-02       1.532524e-02       4.089839e-02
      783000       6.977005e-03       1.438204e-03       4.384934e-03       6.447883e-02       1.994481e-02       3.531867e-02
      784000       8.386611e-03       3.671605e-03       5.860223e-03       9.755860e-02       1.468971e-02       4.023557e-02
      785000       1.339362e-02       1.803922e-03       6.214037e-03       7.897726e-02       1.303187e-02       4.019001e-02
      786000       5.475455e-03       9.200030e-04       2.636226e-03       8.369868e-02       1.282259e-02       4.054314e-02
      787000       1.401026e-02       5.818725e-04       7.633824e-03       7.009973e-02       1.910614e-02       3.791484e-02
      788000       1.111749e-02       3.618872e-03       6.575053e-03       8.980818e-02       1.516012e-02       3.928988e-02
      789000       1.109394e-02       9.639212e-04       5.791364e-03       7.163702e-02       1.699766e-02       3.812454e-02
      790000       7.432923e-03       2.211982e-03       5.025570e-03       8.588565e-02       1.543735e-02       4.074050e-02
      791000       1.214935e-02       2.822003e-03       7.369269e-03       8.237101e-02       2.280079e-02       4.340815e-02
      792000       8.552983e-03       1.799137e-03       4.563154e-03       1.259158e-01       1.566437e-02       3.946011e-02
      793000       1.001287e-02       1.085646e-03       5.376414e-03       6.913997e-02       1.536066e-02       3.613478e-02
      794000       9.526645e-03       9.558670e-04       5.297042e-03       8.169881e-02       1.154900e-02       3.719507e-02
      795000       9.610975e-03       2.022403e-04       5.769970e-03       7.347686e-02       2.296636e-02       4.542658e-02
      796000       8.048981e-03       3.569721e-03       4.787377e-03       9.470752e-02       1.607412e-02       4.333648e-02
      797000       1.593790e-02       1.993929e-03       8.235242e-03       8.114449e-02       2.010785e-02       4.043684e-02
      798000       1.295690e-02       1.278930e-03       6.672374e-03       1.526714e-01       1.807625e-02       4.432369e-02
